tx,minute,value,account,side,type,token
b803af76559887eea6cf95e2de94b8bef43c8b14b3fa2eae7f97cb6feb1aba2e,04/11/20 22:32,15.80,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
c51f182960f260e23d935ac4cd2e83e23fdabfaad9fd510c9e4287a213a68b04,04/11/20 22:39,3175.47,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
f6e2364878bcb0e72704455b311549a6866d1b58846d26cd1f772c03c77423c6,04/11/20 23:24,31.64,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
09c28f9a89908e0f2ce4d499c8c9c1fa296a3f448bc38a1d89a11ae6164841ab,04/12/20 1:50,31.60,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
435bcac486b7b23c035fa7fc0e42fb0de527129907bafc7ba06c33236fdb8375,04/12/20 1:51,31.60,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
4d9e0efd3153dad393df22a47bc33a000f2d4447e07f42b074ae74ade7577b69,04/12/20 3:46,3135.93,4be0557d4aeb1675a1d5316e8a437dc934cface1,buy,put,oETH_150_042420
0258bb586fc0ffa72a3a61ddba22bd428c0835401615a7ae0d4cf2d334cc063e,04/12/20 3:47,1568.34,4be0557d4aeb1675a1d5316e8a437dc934cface1,buy,put,oETH_150_042420
d9db38c0162a5248ea8a9bde78b5ce44e3ec6fcfc11bae7c384261785ad734ee,04/12/20 12:00,634.50,ec430d65a9c205e61e2979f4bbe9ef599aa21215,sell,put,oETH_100_042420
29a5e85537de2c9f96355fdf0d5a810ba1047b05686a606d3cda886521c79d6a,04/12/20 12:07,9551.46,4be0557d4aeb1675a1d5316e8a437dc934cface1,sell,put,oETH_150_042420
9b8ae77fb55669cdc1eb47a863056f3c00439c582304fdc1f2dbb8069c6805e6,04/12/20 12:19,31.83,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
90077c19c563f6adc9e493f0a4b5ed7ad43e102cbc68880840e096c11d5eec15,04/12/20 12:28,1599.17,4be0557d4aeb1675a1d5316e8a437dc934cface1,sell,put,oETH_150_042420
07a7a785fa7fbb408b8db1ddd19d291be9277cef525805aee5ff0a6f8a2a5fc1,04/12/20 12:29,800.72,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
a5ae0a16abe03f69ee7f7a6a87c0a853cd526d5bdfe7f7825646c08f9fc27237,04/12/20 12:30,1600.86,4be0557d4aeb1675a1d5316e8a437dc934cface1,sell,put,oETH_150_042420
516f0fb3bd602497e028ac2ebfcb2eb8a11262c19adc7a2f0f761d1cf1657a77,04/12/20 12:59,3991.10,b7bd892b95fc2faf5659404d9aca1bfa164f0686,buy,put,oETH_150_042420
8475a9013adb2d975b3bd1057732bde453f3ae9a18822d06ba388382f7d97ac2,04/12/20 13:12,6013.93,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
9a8f84290d47c19899ab116b75cbd53248310713bdd5ce206cea38a365ce1195,04/12/20 13:34,12.79,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_100_042420
4c2347bad78e36304134080b5c5b3b0a8e5e1878c555bf4282ed1956b654745f,04/12/20 13:36,169.23,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
0e42f46d2cd2f2f2f6bf13e014f0db236a044d6c909be4801cfc0864a88da265,04/12/20 14:44,161.56,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
6edcc3fb43cceaa2d8162778e935563821f326a1ecfc57ec3ae42dc4686030c8,04/12/20 15:22,16143.83,b28397e0e9a9cd849a30af694f46765310274af5,sell,put,oETH_150_042420
5b99e694bcef3d2f0995aea1b23e3ca1390ab20ef79fe18a270fcdf21600f49e,04/12/20 16:09,4871.70,f7b10d603907658f690da534e9b7dbc4dab3e2d6,sell,put,oETH_150_042420
06ddf02ee787768ad6c3f330a854666c432d2bac40eb4e7b15dd9175943252d4,04/12/20 16:09,1623.90,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
3406118c63862b5128b85c5d54938fddd63aec371a18ba582394ca9f11dce60c,04/12/20 16:10,162.36,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
0840c8c53802edec4672d861201854271e09df1db42ae74bc330b3ccff7d8029,04/12/20 16:14,1626.36,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
e2dfc30de765c341496e48008f460e915d6afbb46b67b74e444700dd3fdad185,04/12/20 17:01,3283.40,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
c55386ddf6f5d05a27d31fd55fc3af19169bfefc0e4be98c3615f5d97f34bdb1,04/12/20 17:02,1645.34,3195c3f94154364e897711e501e104f40d8e23fb,sell,put,oETH_150_042420
41ec8d36e8f148f2ffa0c91e292569bf95ed973cac72e59b88537cf40bd25648,04/12/20 17:06,20.00,4161574d054c35c17023e3b87210ea6da129de9f,buy,put,ocDAI
2441496678f6c2bd932804ab7c2dc439311b67e35cf318117f1073d8a2684819,04/12/20 17:08,3300.83,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
8887dfeb69016fd93b182c114f0778c2196dcfc72c468499234a439f7e66d8ba,04/12/20 17:11,23.49,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
f1d11dbc6c6fa1b26505a76653df8380466bb930e5c38ce40552c50b481e94f4,04/12/20 17:37,1635.65,64abc5b10c77d93be5038e7b4965d2f0d8279127,sell,put,oETH_150_042420
4e33a92c5048aee3093086729e6f72319911a92d804dec96de750e01e06af0a0,04/12/20 18:37,48.90,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
e671b26184f24eb466b40a99b2f42629040a587db6a2852e70d6c023933f8dab,04/12/20 19:03,774.57,5778f2824a114f6115dc74d432685d3336216017,sell,put,ocUSDC
562d3894c4445b6c2bec176c19afcea68752312ae5e55b12cee6e244edcbccc8,04/12/20 20:28,164.91,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
8f258b3ed56e59c7a4aa6e32c256182184a6916546ec7ee70b53fa5a1689b33e,04/12/20 20:46,179.98,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
870c0e659a7bdb7e2d163c0158937600edfc588903dd2fc59d18619f417d6fbf,04/12/20 22:03,1644.24,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_150_042420
ad0d530ac1d857ffc3d541c12e14534c79906bd501962d2ff31403694f0a300e,04/12/20 22:06,1641.50,0c31b6605686aa26df47eb45af0e4aa6639a5fd6,buy,put,oETH_150_042420
d610ab6e182fcb3454b948ef0fd9bcf0835f1fed46b3594817df0b84541aaf50,04/12/20 22:13,1632.64,9f1c5712f5bbef2833ea694db5e326bc3645face,sell,put,oETH_150_042420
d4272f9f0d7e7944ee41019c80b9dbd60eb56ef7bd82541cf50692a9d1d2908b,04/12/20 22:19,8118.67,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_150_042420
c938e5acc20785bc972b35b95cea81b4c8635778c686d186d338670f4021ee7c,04/12/20 22:21,2429.84,0c31b6605686aa26df47eb45af0e4aa6639a5fd6,buy,put,oETH_150_042420
5838336d57cb655458bdc4f5970a235aeb78d11e4826c8422342c3eb3bcd0dcc,04/12/20 22:23,3230.61,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
ab083ad29d0b9f6f6c66c809eba3ab1b912c265c20e157533b724458e5560452,04/12/20 22:50,16166.67,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_100_042420
e1f8fd6b6253b0e39e72da131e0dfa9fa1383bef30f93ad586b7b09555b61b00,04/13/20 0:01,3177.07,0c31b6605686aa26df47eb45af0e4aa6639a5fd6,buy,put,oETH_150_042420
222c3ab32eefe5b9a6f6c7f64503f05c3e57edd5c47a54ae334ec2edf0673586,04/13/20 0:02,3175.61,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
2a23705307741a37279fe27ce5ad7b0b235757d87ea98bcedfcb48cc4c2c700f,04/13/20 0:11,414.01,9bbe56603d98cb53c787caec314257a8197479de,buy,put,ocUSDC
79f4f0b4478e322e937ee0c1ceb320e157a0436832bda24f35abd6a20f391c96,04/13/20 0:13,5512.07,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
ca50a6141eb993814df9630705a520f2d6f66ee008ff1540f785ea13475ac14a,04/13/20 0:14,7874.65,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
5e742ed3563a87e709f4f0765e20bb83fe65b0203e6f3fcbb82d7b0a8fcd25b7,04/13/20 0:32,7661.66,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
cfbe3f1d8e097780c378be343256051a8fb6c8e4ef4c91ae9fa2cc18cf2b3f9f,04/13/20 0:38,152.58,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
1651541f35c928cbacdccef761dea94702c274fe8ee90cd1c74a8b2a8accd824,04/13/20 0:39,4582.47,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
d5eac175b777549c66dbd4b50551a33dd7218100e65c90e8d001ff2b8b50ddcb,04/13/20 0:43,11944.47,076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,buy,put,oETH_150_042420
4d9def79e236f8587794404b6e601d668f424df6ced62d821f7ca610d388aa1e,04/13/20 0:45,6111.08,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
bf7c3e98ffd240301154a1e8fca2d15a52eae179644cd10b4c1a3cbf938b7666,04/13/20 0:49,3047.33,3195c3f94154364e897711e501e104f40d8e23fb,sell,put,oETH_150_042420
20897b05912d71a97c0ff09993033fc65e211bed844be931e1ac52dcf0bbdbe4,04/13/20 0:52,3079.87,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
45128800290edf5231a4fb999c668931afcb1a629d8f3a7a6dad8ab1c8fa5729,04/13/20 0:53,2651.29,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_150_042420
6dc2660ad73a00e6d6b06e4346aa99d08655e9ef959e301b141568df1378df36,04/13/20 1:01,4602.54,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
736baa17bef5003c0f97dd4208bae5c65e1aca98ed6cfe035c4d7ac06134bb85,04/13/20 1:08,5363.57,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
733df73c4fed7da98f9014e1248ccef66d582b61cd523c30e8a5d4d08bc9c044,04/13/20 1:08,1.53,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
f996646f669a1d84b995650eaa53f2ce261c94e6264a40bb75fd5bc1af8ea20a,04/13/20 1:19,61.47,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
b390b70deb6c12c667fd779c1d1d4a358a19dc8946e03d5cf27f4dc7917d045d,04/13/20 1:38,1533.93,4be0557d4aeb1675a1d5316e8a437dc934cface1,buy,put,oETH_150_042420
2cd1236b21c01be991fa94df255db4b7033e74f218783dffca4652cfeb594934,04/13/20 1:46,5660.34,076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,buy,put,oETH_150_042420
e279a6b4cf39b605cb8dbba8a1784344be1b5b6039a7ab8b55249e15ef6a7c75,04/13/20 1:59,767.22,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_150_042420
033fc76b75ac70fa196455fb4628724d78cf4016199c678c8a8ba9a7ac94331e,04/13/20 1:59,92.07,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
d035b548e902a540e704b32fb874fef631d2fb7ef4129d896287da52f366ceab,04/13/20 2:26,769.04,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
172b9b7f691ca5f43ed88d38c73ddcab4d4c3c2914584da62dc308988603d0bd,04/13/20 2:49,3844.85,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
b5975d732184161ae7e7c15688677bbc75855019f3e8daa4df85e89c013da62a,04/13/20 2:54,8474.92,0c31b6605686aa26df47eb45af0e4aa6639a5fd6,sell,put,oETH_150_042420
8f200b35a50a27890442c46ba5ae69a42a9a43a2b14a6c30930d0b3615bf074c,04/13/20 3:12,4615.69,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
2b01516f107210bdcde32c174f1b28962a67f37b5cf2d29965ac756be1c9d96f,04/13/20 4:03,5229.21,076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,buy,put,oETH_150_042420
09f9c70a940fe3c5b7414a6daecbdac34bc8b6f0427017579b81109f3b9bf55f,04/13/20 7:29,153.12,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_100_042420
9ceb423d84edcccdd9bfab51136813126c53bbd899129da92951660a14264c26,04/13/20 8:59,122.09,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
bae58c962b7f1e90115a705505a397128414b65689f722801fecfefdc8b14c01,04/13/20 11:59,4691.10,b28397e0e9a9cd849a30af694f46765310274af5,sell,put,oETH_150_042420
e3d847f42484e0520479b85598b8a4966b48a87a4f4c73d2514c5ae4bee53043,04/13/20 12:04,10.31,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
0ec2f50729864ef0d39fc56871799f6f8aa0f1b5aeb6e2a1cdd273df43edf252,04/13/20 12:08,1.54,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
831e02879bc03de74336f95fda33399043cbf93c25e7b66cdfdeadb6d115caa7,04/13/20 12:40,153.35,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
90cf6bdd097f1a55eb8820af4ca3be26b2f4d36a3acaf6a6a5b4988f281291a2,04/13/20 13:31,15.37,4d99d767477fbb2b47efeb17e2a78970ad22ccc1,buy,put,oETH_150_042420
13959ef5ef3694db17a2581adfdba3435455739115fbc334a637178018a8347a,04/13/20 14:06,20781.59,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
f548aff7d134c31a45f3d2bce6ae770cccee361457be7aa6859a2f81ebd8c1f0,04/13/20 14:10,3066.62,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
7b575f5ca916b73b41be8916616d9f4149da420534e88683e41e8932a3cd60ac,04/13/20 14:11,4604.09,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
f869f457c994a96a2e1411bee0648c38964490e015a08ee7ff68963d490566ca,04/13/20 14:13,15.41,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
f803ef482d941835e6f5fb9c911b3b181f706c297ecb844a3dd0861779d7c4d0,04/13/20 14:14,4620.81,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
d5dc504e1853032257f556b6706e1d52d688f29e88fea56760fbcb4324b7f4eb,04/13/20 14:27,7.66,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
b9cf44fd08bfa11490ccad1960c85281e1f9036216429b604acd5dfa86cd5139,04/13/20 14:43,3892.07,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_150_042420
092bc3481a8ff5a15cbe062521f19ffc0b6d888e3eef63122d7be79a042a51a2,04/13/20 15:47,2161.98,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
599dcfda2938c60d313c648ca302a4526fc5f65929dd16e39ecfea4d66c064ea,04/13/20 16:00,15290.45,152ac2bc1821c5c9eca56d1f35d8b0d8b61187f5,sell,put,oETH_100_042420
2fa6d5d5a50a49cfb6146eda2993cccc4910bbde848da19ceb811ed0822fdbad,04/13/20 17:04,0.66,5778f2824a114f6115dc74d432685d3336216017,sell,put,ocDAI
612f44b1b77a2bef5dbf382ace474fb9428027f8f7f4205d77ba0f1ea11ede3f,04/13/20 17:30,15.43,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
f27c3e9cc658313ac4db038ae01648f7ee723ec280504b3842f54a44c3fe70e9,04/13/20 19:27,77.31,4f38f2da7720f1077a45b80e88c0a78c0144c136,buy,put,oETH_150_042420
2041f6ca336a665e00ff09262f2b61e97947ae95927210b56322e6e291463be6,04/13/20 20:45,3119.50,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
3b13456d499444d9f3d7d6a20359db847606f5a7a178ccb3da84e399fd9dbd08,04/13/20 20:45,4.45,5778f2824a114f6115dc74d432685d3336216017,sell,put,ocUSDC
f5e34d820d4f9f50bc478ad9e1f7d0e21121401d1a8d1ba8ef03ad67d548e5a3,04/13/20 20:47,3120.36,3195c3f94154364e897711e501e104f40d8e23fb,sell,put,oETH_150_042420
29cb93f27b8da7c7bb9d53b125c641e31483778e30ed37790d9bfd02eb504c30,04/13/20 21:00,3131.45,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
e7002101918a60bba27ad15eddf02d22ebed74bb2a83914f09193fa6ac915e9f,04/13/20 21:20,3172.60,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
9f6b554c92c7f350d32a97bb059f65a161a2fa5b771ed681933c7b5de31fa38e,04/13/20 21:52,3154.99,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
38f381c22a3ab15cccfaa500f57d60195a8d683568ed5ebb90f6ac0138adebab,04/13/20 22:02,3149.91,3195c3f94154364e897711e501e104f40d8e23fb,sell,put,oETH_150_042420
3cb79615194a71e012678f210d4ca4bca420ab7c00be2cdfa48a8a0f114a28a9,04/13/20 22:48,1578.99,4be0557d4aeb1675a1d5316e8a437dc934cface1,sell,put,oETH_150_042420
0fe208d98b8f12ae1829e96ab2401683732dd07ca62229934977e25689188b52,04/13/20 22:50,1578.13,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
26ca3728f4df9d33011f2864817a0a9e49afed4c5bb9d37c74cf9a95c928e64e,04/13/20 22:51,157.77,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
91fae9b0f50f00ab71ebdbde8e855f10e146a07bb016da3821b057689d07fe2f,04/13/20 22:53,1577.89,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
4e9fa249f26892db816df26be8a5e5fdb02fc1eac9120bc85af69c8fa4b5595c,04/13/20 23:57,4704.49,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
eefd08a989bf7cf057b6f65c160e18595c2e9fed242780b7d4ea3ba9a1f176cc,04/14/20 0:11,11021.17,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
71e8ac9e8444bc9c42ee1d38998e2a67647c1fa074be8023908aac1eecf008e3,04/14/20 0:13,3149.73,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
9fdba6d32bd667034cd68c85289b525330cf5e1236679b1a482b515d3d170eb4,04/14/20 0:15,3151.97,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
42581700b123b804736d314cfed04e60fed403474cea912e36dc8983f03c56c8,04/14/20 0:23,5504.37,f7b10d603907658f690da534e9b7dbc4dab3e2d6,sell,put,oETH_150_042420
de9bcded81065a4c9bb091b6e0ccdd96730616cf9517049fddc749e95892e8f8,04/14/20 0:25,786.60,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
578643aadb417b12a4543cb268aeb54fd9a5d06da3f675c6316603837d9e7e15,04/14/20 0:51,783.39,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
d1e89b11118880f07f885ce6ef224395f8a9724aa327f5186b0b6b2af0b02048,04/14/20 1:00,3129.54,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_150_042420
7fcb7441db33cc9743b8ad65196a3bd96e2394850bab3801d582d33b6f65c122,04/14/20 1:06,1546.84,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
385f8507d6e4debde1fe80ed8c1805637a59cf10b42429f1d60bf89bcc464c15,04/14/20 1:16,1562.48,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
4eb4d1d8e831366cf7c8d629a0f25a3e1839d90dec6317040fabfb31a3001917,04/14/20 1:45,3143.76,b28397e0e9a9cd849a30af694f46765310274af5,sell,put,oETH_150_042420
796fbcff19b7fd0126b8cde64a0f1a0f38fa0cbbfca4e336693e19ba2f4a1cdf,04/14/20 2:07,3155.47,b28397e0e9a9cd849a30af694f46765310274af5,sell,put,oETH_150_042420
9d13da0dfe530a438f77c9fa2622e38e7f962a4b14b3ddc064f35451c38f4e0e,04/14/20 2:09,3158.81,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
a2e3cad75fa0bae81bba8bc2a5e21d1e2bdd61ba2379fbec12e0469822e94f69,04/14/20 2:09,1579.40,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
bdffce440b8a118512a3de2d3a0e3c42b57a4d450d337eb5473d3875a5a9dfcb,04/14/20 3:43,158.50,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_100_042420
90a9ddd06b51d0ca6bfc76646c56f7e05eddd9f3180bf36d749897f72c9d389c,04/14/20 4:17,3179.78,b28397e0e9a9cd849a30af694f46765310274af5,sell,put,oETH_150_042420
a58ad260fb3fddf6ec851198054b3d0006c946d720bcdbc4ec63eabed4f54ffa,04/14/20 12:42,1.05,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
ad0c4130b5ac4e2daccb6cdfa52f7724bf157fbf5029c24f3265e3561212ab78,04/14/20 12:51,0.21,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
909288ad1963f2169486fbb5dfcb7133b90925374d8f440388fad32d8d5cb355,04/14/20 12:59,1.05,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
b893049348f29c1eea3fbae6dd76254ab2e9cb8c1d4c3776e7127a92434119b0,04/14/20 13:01,1.05,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
40189e558e5c9220cf5ba273f5264db1ee32821cca1fbd1ae4ea918b5d48eb86,04/14/20 13:14,2.11,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
105581e9a3b49922331d38d4bb55e20d0520a7988cb11d4a8ce7f10435a4f55a,04/14/20 13:21,3.17,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
4dd9df729164c6a760c04b17ec94f870a5e61e4936c7ba30007b98d2a39521a1,04/14/20 13:29,1.05,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
b6b7423bfa8ffdb7ac1084c63b2340c80cbdc2d240d706e1f90d3a233d0ab946,04/14/20 14:16,8040.79,b28397e0e9a9cd849a30af694f46765310274af5,sell,put,oETH_150_042420
b41f6a47b06acd0885e3a42a08d490d40d8328eed4f2eb724bde12d4bf393589,04/14/20 14:18,4826.07,b28397e0e9a9cd849a30af694f46765310274af5,sell,put,oETH_150_042420
60532e7d381155da556c6bdc2d2a49c915b86807e0931fa6f4143e54951ebe35,04/14/20 14:31,1605.72,3195c3f94154364e897711e501e104f40d8e23fb,buy,put,oETH_150_042420
17292b636606d841b6d0df5f295aa83e524a9465b4de0635585f8136585a27a0,04/14/20 14:37,798.45,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_150_042420
734ac7ce186d768ba3bec9861a27d5a51179153037390d13822c282e4dccad85,04/14/20 15:03,15.98,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_100_042420
8fbb61c47ed0cbf97f7fc18f9e401d762ffd987f0aeb5f6a6f8a2f5e624cbf27,04/14/20 15:18,4.79,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
b464bc0c53888831c838dabd692c4c1d7433203e8a1c2c9d246f28e1adfe295f,04/14/20 15:34,8.01,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
d3fd8aa365750757be7af7fff8c6a35319f5fcf0fd1e924284b7709baae98c65,04/14/20 15:50,3205.31,3195c3f94154364e897711e501e104f40d8e23fb,sell,put,oETH_150_042420
c03df3107a0aadae2e8bbd672bb58d914c316b9733db6ec26bc802bfffa6be40,04/14/20 16:33,3223.77,3195c3f94154364e897711e501e104f40d8e23fb,sell,put,oETH_150_042420
ea6d55f9eca6fdb2c72e93e2822f30e0f590089f6348da013aa3ab701958b1c7,04/14/20 16:55,847.65,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_150_042420
016b80a2d4b51d773f690230000d169fc8e15737256f254f556968122fc51312,04/14/20 17:02,1616.82,3195c3f94154364e897711e501e104f40d8e23fb,sell,put,oETH_150_042420
5becba8bc1a8cf8373e82ee3a8e21c7e6f95a68be46d230c418114c4af139d35,04/14/20 17:16,5369.83,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
6871463b572ab04445b9474fdb866a4439a6d9d533f91a05ab4aac92946a0c3d,04/14/20 17:18,58765.71,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
22a63b238c9e2dfa91149a5f1cb1dd7cf906befe9d999789a473d999bc8250d2,04/14/20 17:20,213.43,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
52e76deb8168d21f2dca28871387ae43f6a636bfcc848f385311e4c2d41bb6bf,04/14/20 17:37,3218.26,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_150_042420
a9719bb2b4189d1949568817826cd3c3f52bfe69f8cd6dd119b169db2bae5b8c,04/14/20 17:50,321.00,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
1fd115e25ee24142c33cffb388770d469d3983b2d498d5ae398bb356a23eb75a,04/14/20 17:56,3204.80,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_150_042420
ee5cd87f819531dbc71b3d3e6c436844b143cadbe449b01b08492c01439e4e4b,04/14/20 18:37,321.67,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
593b86b0b11ea44081b22fbbf82a5ef5ba4a66116eed6a71a6515fadddbf1eca,04/14/20 18:38,1746.50,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
c3df67ced8f089c17e9c7f8542ad783db743fa8b248de84fedec7affa869abc2,04/14/20 19:09,320.81,e84eb5f8ac725a2efd9018fe9bfb50b34a27e3ed,sell,put,oETH_150_042420
e903b7cb85f39d7c374bcdc6c137e78bd8933a32455793fcb806f1e66044908b,04/14/20 19:14,7.85,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
817eaae7eae65a0c87df824c5862b01e702571eda5c3d50e6d25766e7c760d91,04/14/20 19:25,148874.89,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
b1931e240d8c66577814e73063fab9400698c1f3b762730d7766ad82bf618582,04/14/20 19:26,13957.74,bd2a43799b83d9d0ff56b85d4c140bce3d1d1c6c,buy,put,oETH_100_042420
